DATE,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1,"261,000A  ","268,000A  ","272,000A  ","273,000A  ","288,000A  ","281,000A  ","279,000A  ","287,000A  ","276,000A  ","262,000A  ","249,000A  ","228,000A  "
2,"261,000A  ","268,000A  ","272,000A  ","273,000A  ","288,000A  ","281,000A  ","278,000A  ","286,000A  ","276,000A  ","262,000A  ","245,000A  ","228,000A  "
3,"261,000A  ","275,000A  ","271,000A  ","273,000A  ","287,000A  ","281,000A  ","278,000A  ","281,000A  ","276,000A  ","262,000A  ","245,000A  ","228,000A  "
4,"261,000A  ","275,000A  ","274,000A  ","273,000A  ","285,000A  ","281,000A  ","278,000A  ","281,000A  ","256,000A  ","262,000A  ","244,000A  ","228,000A  "
5,"261,000A  ","275,000A  ","273,000A  ","273,000A  ","285,000A  ","281,000A  ","278,000A  ","281,000A  ","277,000A  ","260,000A  ","244,000A  ","228,000A  "
6,"262,000A  ","276,000A  ","273,000A  ","274,000A  ","285,000A  ","281,000A  ","278,000A  ","281,000A  ","275,000A  ","260,000A  ","245,000A  ","229,000A  "
7,"262,000A  ","275,000A  ","273,000A  ","274,000A  ","285,000A  ","281,000A  ","279,000A  ","281,000A  ","268,000A  ","260,000A  ","244,000A  ","232,000A  "
8,"262,000A  ","275,000A  ","273,000A  ","274,000A  ","285,000A  ","278,000A  ","278,000A  ","281,000A  ","268,000A  ","260,000A  ","244,000A  ","231,000A  "
9,"262,000A  ","275,000A  ","272,000A  ","274,000A  ","285,000A  ","279,000A  ","280,000A  ","280,000A  ","268,000A  ","260,000A  ","243,000A  ","232,000A  "
10,"262,000A  ","276,000A  ","271,000A  ","274,000A  ","285,000A  ","278,000A  ","279,000A  ","276,000A  ","268,000A  ","260,000A  ","243,000A  ","232,000A  "
11,"262,000A  ","276,000A  ","273,000A  ","274,000A  ","283,000A  ","278,000A  ","279,000A  ","276,000A  ","268,000A  ","260,000A  ","243,000A  ","232,000A  "
12,"262,000A  ","276,000A  ","272,000A  ","274,000A  ","283,000A  ","278,000A  ","279,000A  ","276,000A  ","268,000A  ","255,000A  ","243,000A  ","232,000A  "
13,"263,000A  ","276,000A  ","272,000A  ","274,000A  ","283,000A  ","278,000A  ","281,000A  ","277,000A  ","268,000A  ","255,000A  ","243,000A  ","232,000A  "
14,"263,000A  ","276,000A  ","272,000A  ","274,000A  ","283,000A  ","278,000A  ","282,000A  ","276,000A  ","268,000A  ","255,000A  ","243,000A  ","238,000A  "
15,"263,000A  ","276,000A  ","272,000A  ","274,000A  ","283,000A  ","278,000A  ","282,000A  ","276,000A  ","269,000A  ","255,000A  ","243,000A  ","238,000A  "
16,"264,000A  ","276,000A  ","276,000A  ","274,000A  ","283,000A  ","279,000A  ","282,000A  ","277,000A  ","268,000A  ","255,000A  ","241,000A  ","238,000A  "
17,"263,000A  ","274,000A  ","276,000A  ","274,000A  ","283,000A  ","278,000A  ","282,000A  ","276,000A  ","268,000A  ","255,000A  ","240,000A  ","238,000A  "
18,"259,000A  ","274,000A  ","276,000A  ","275,000A  ","281,000A  ","278,000A  ","282,000A  ","277,000A  ","268,000A  ","254,000A  ","241,000A  ","238,000A  "
19,"240,000A  ","274,000A  ","276,000A  ","275,000A  ","282,000A  ","271,000A  ","282,000A  ","277,000A  ","268,000A  ","250,000A  ","240,000A  ","238,000A  "
20,"240,000A  ","275,000A  ","276,000A  ","287,000A  ","282,000A  ","282,000A  ","291,000A  ","277,000A  ","268,000A  ","250,000A  ","242,000A  ","238,000A  "
21,"240,000A  ","274,000A  ","276,000A  ","287,000A  ","282,000A  ","281,000A  ","291,000A  ","276,000A  ","265,000A  ","250,000A  ","240,000A  ","240,000A  "
22,"247,000A  ","274,000A  ","277,000A  ","287,000A  ","282,000A  ","275,000A  ","291,000A  ","277,000A  ","266,000A  ","251,000A  ","241,000A  ","240,000A  "
23,"261,000A  ","274,000A  ","277,000A  ","287,000A  ","282,000A  ","275,000A  ","291,000A  ","277,000A  ","266,000A  ","251,000A  ","228,000A  ","240,000A  "
24,"267,000A  ","272,000A  ","277,000A  ","286,000A  ","281,000A  ","275,000A  ","291,000A  ","276,000A  ","257,000A  ","250,000A  ","228,000A  ","240,000A  "
25,"267,000A  ","272,000A  ","277,000A  ","287,000A  ","281,000A  ","275,000A  ","291,000A  ","276,000A  ","265,000A  ","250,000A  ","228,000A  ","240,000A  "
26,"267,000A  ","272,000A  ","277,000A  ","287,000A  ","281,000A  ","276,000A  ","291,000A  ","276,000A  ","265,000A  ","250,000A  ","228,000A  ","240,000A  "
27,"268,000A  ","272,000A  ","277,000A  ","288,000A  ","281,000A  ","275,000A  ","287,000A  ","276,000A  ","265,000A  ","249,000A  ","228,000A  ","240,000A  "
28,"268,000A  ","272,000A  ","277,000A  ","288,000A  ","281,000A  ","275,000A  ","287,000A  ","276,000A  ","262,000A  ","249,000A  ","229,000A  ","239,000A  "
29,"268,000A  ","272,000A  ","277,000A  ","288,000A  ","281,000A  ","278,000A  ","287,000A  ","276,000A  ","262,000A  ","249,000A  ","228,000A  ","239,000A  "
30,"268,000A  ",,"273,000A  ","288,000A  ","281,000A  ","278,000A  ","287,000A  ","276,000A  ","262,000A  ","249,000A  ","228,000A  ","239,000A  "
31,"268,000A  ",,"273,000 ",,"281,000A  ",,"287,000A  ","276,000A  ",,"249,000A  ",,"239,000A  "
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,